batch,run_within,tank_pos,fish_id,n_samp,n_det,det_rate,x_sd,y_sd,pct_top,excluded,static_flag,extreme_pct,centroid_x,centroid_y,column,frame_row,frame_half
1,4,4,16,7200,36,0.005,51.03911928788676,21.82838806635814,0.25,True,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
1,4,5,12,7200,882,0.1225,33.50102777777022,14.289808922379104,0.048752834467120185,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
1,4,6,15,7200,3353,0.46569444444444447,36.77284410193627,27.597554149802367,0.43155383238890543,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
1,4,7,11,7200,5501,0.7640277777777778,53.799426656602115,27.82260009029821,0.33303035811670606,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
1,4,8,18,7200,1250,0.1736111111111111,68.5319840543768,29.963166053018785,0.6368,True,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
1,5,1,17,7200,5623,0.7809722222222222,61.781457058160356,26.7930499308229,0.6763293615507736,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
1,5,2,11,7200,5116,0.7105555555555556,56.118366111221206,23.629800991804597,0.5697810789679437,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
1,5,3,13,7200,3382,0.4697222222222222,50.64241328625742,31.631022485721374,0.33471318746303963,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
1,5,4,18,7200,1401,0.19458333333333333,67.64272371234496,30.23432531617123,0.6709493219129193,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
1,5,5,15,7200,6851,0.9515277777777778,49.01278042237665,28.690440220499003,0.5755364180411618,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
1,5,6,16,7200,6465,0.8979166666666667,44.471032443065205,15.584708395583375,0.03928847641144625,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
1,5,7,12,7200,4006,0.5563888888888889,30.83971886263797,23.83533527314619,0.6372940589116326,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
1,5,8,14,7200,3710,0.5152777777777777,43.5327736993096,25.30664154441573,0.6601078167115902,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
1,6,1,18,7200,978,0.13583333333333333,66.82563482145913,25.877527588196294,0.5746421267893661,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
1,6,2,12,7200,1219,0.16930555555555554,16.899839181826497,16.049101666865838,0.505332239540607,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
1,6,3,15,7200,3717,0.51625,48.919896805078636,26.99213183292213,0.4019370460048426,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
1,6,4,13,7200,3444,0.47833333333333333,61.63835047950978,29.19070356455002,0.5897212543554007,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
1,6,5,11,7200,4774,0.6630555555555555,52.168656428536714,24.0592488253824,0.6772098868873062,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
1,6,6,17,7200,1858,0.25805555555555554,43.30658382408502,24.21908044993523,0.5618945102260495,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
1,6,7,16,7200,3120,0.43333333333333335,46.013328914105664,24.114506980484112,0.26506410256410257,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
1,6,8,14,7200,2119,0.29430555555555554,44.373519303954566,21.217251146327204,0.7097687588485134,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
2,1,1,21,7200,5464,0.7588888888888888,48.90728319325128,25.60828944013097,0.5744875549048316,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
2,1,2,26,7200,6862,0.9530555555555555,47.91117628094218,19.38657955339742,0.546342174293209,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
2,1,3,25,7200,5270,0.7319444444444444,29.717900216321606,7.1531146336732,0.993168880455408,False,False,True,210.93589743589743,323.8333333333333,L,3,bottom_half
2,1,4,24,7200,5746,0.7980555555555555,55.99142829351106,27.103301672898848,0.6982248520710059,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
2,1,5,28,7200,6523,0.9059722222222222,61.40087537902568,27.09050776428952,0.7182278092902039,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
2,1,6,22,7200,6724,0.9338888888888889,52.43845669412375,29.04136304222811,0.5420880428316478,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
2,1,7,23,7200,6959,0.9665277777777778,55.33469306670101,30.59176951517815,0.5154476217847392,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
2,1,8,27,7200,6401,0.8890277777777778,58.64626586645224,27.49483218012156,0.7086392751132635,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
2,2,1,28,7200,6498,0.9025,65.46031750160911,24.0992410899919,0.747614650661742,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
2,2,2,25,7200,5609,0.7790277777777778,55.62033297147515,21.09841628236176,0.9003387413086111,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
2,2,3,21,7200,3421,0.4751388888888889,38.579443800328015,25.8430137836844,0.46857643963753287,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
2,2,4,23,7200,2421,0.33625,69.38659801771587,18.821048643476157,0.8872366790582404,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
2,2,5,24,7200,6969,0.9679166666666666,57.152000403550666,26.71529727344005,0.7013918783182667,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
2,2,6,27,7200,7014,0.9741666666666666,46.687992955806884,24.2877851917539,0.7811519817507842,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
2,2,7,26,7200,6855,0.9520833333333333,47.52843247163566,21.84221305564289,0.2776075857038658,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
2,2,8,22,7200,5009,0.6956944444444444,37.62117315467344,21.917048510571938,0.1363545617887802,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
2,3,1,23,7200,3043,0.4226388888888889,49.16673764750187,25.503171573872965,0.5842918172855734,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
2,3,2,27,7200,4278,0.5941666666666666,34.62532733237857,23.167857812795987,0.675549322113137,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
2,3,3,21,7200,2508,0.34833333333333333,57.02308041973038,26.56372027076324,0.39712918660287083,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
2,3,4,24,7200,4823,0.6698611111111111,48.77947914409997,27.721807638982394,0.6062616628654365,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
2,3,5,25,7200,4495,0.6243055555555556,51.35583325289954,21.904896210350834,0.8298109010011123,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
2,3,6,28,7200,5996,0.8327777777777777,38.702671548047526,22.544105840474753,0.19529686457638426,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
2,3,7,26,7200,6614,0.9186111111111112,42.52788543847624,22.584920366329918,0.12609615966132445,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
2,3,8,22,7200,5673,0.7879166666666667,43.195007339361666,28.12504789689701,0.40824960338445265,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
2,4,1,21,7200,808,0.11222222222222222,62.03331656019863,25.816548994353674,0.6881188118811881,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
2,4,2,24,7200,4826,0.6702777777777778,55.60973473575113,28.678901667844467,0.6777869871529216,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
2,4,3,28,7200,5387,0.7481944444444445,45.82534417150096,25.275714155654676,0.5331353257842956,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
2,4,4,25,7200,2348,0.32611111111111113,54.746816766815115,24.43896903979755,0.8526405451448041,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
2,4,5,22,7200,2406,0.33416666666666667,33.678506388929385,18.24892699900675,0.25270157938487114,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
2,4,6,23,7200,3006,0.4175,45.76417291017305,27.12963365214649,0.5379241516966068,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
2,4,7,27,7200,5294,0.7352777777777778,44.82149885293988,30.01654897759943,0.6475255005666792,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
2,4,8,26,7200,6345,0.88125,39.551146486920096,20.319079256481885,0.5125295508274231,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
2,5,1,28,7200,5698,0.7913888888888889,51.05192964143528,23.71285905254892,0.7193752193752194,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
2,5,2,22,7200,3798,0.5275,39.995499884958534,19.323094188537567,0.23828330700368616,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
2,5,3,25,7200,4519,0.6276388888888889,58.45604524781584,24.559846823796576,0.8130117282584642,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
2,5,4,23,7200,5051,0.7015277777777778,45.47969281781685,26.50124643155425,0.5349435755295981,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
2,5,5,21,7200,2809,0.39013888888888887,47.6608815178819,25.69221760954718,0.7522249911000356,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
2,5,6,27,7200,6620,0.9194444444444444,46.554904937445,23.602185601782736,0.8256797583081571,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
2,5,7,26,7200,6794,0.9436111111111111,46.98615599888137,17.5746776227181,0.5680011775095672,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
2,5,8,24,7200,6637,0.9218055555555555,51.8853415697585,28.684971365523282,0.6096127768570138,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
2,6,1,23,7200,4060,0.5638888888888889,49.096578388544025,24.97142762266867,0.5470443349753694,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
2,6,2,24,7200,4169,0.5790277777777778,54.43245194619546,30.61770762948086,0.5759174862077237,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
2,6,3,27,7200,6320,0.8777777777777778,40.05682783921632,21.323331759959224,0.8360759493670886,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
2,6,4,26,7200,5433,0.7545833333333334,41.22400480427364,18.79511754796537,0.6009571139333701,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
2,6,5,22,7200,3673,0.5101388888888889,38.06333972983872,18.678129409463303,0.3337870950176967,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
2,6,6,25,7200,5537,0.7690277777777778,50.73118405927382,24.86425640099279,0.7793028715911143,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
2,6,7,21,7200,4223,0.5865277777777778,56.461179074059764,22.36672776939145,0.7868813639592707,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
2,6,8,28,7200,1972,0.2738888888888889,51.317903623192834,29.34744650169339,0.422920892494929,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
3,1,1,37,7200,122,0.016944444444444446,65.10223472220451,25.61907046984267,0.6557377049180327,True,False,False,192.61923076923077,74.57692307692308,L,1,top_half
3,1,2,31,7200,2850,0.3958333333333333,50.341516615373514,20.676495863594596,0.3414035087719298,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
3,1,3,33,7200,3677,0.5106944444444445,67.96271875569516,33.07972372130647,0.4174598857764482,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
3,1,4,38,7200,1231,0.17097222222222222,59.06467697321211,27.769090189588468,0.48578391551584077,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
3,1,5,35,7200,3312,0.46,52.8066363117635,23.890870447978685,0.741243961352657,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
3,1,6,36,7200,3776,0.5244444444444445,54.87487574461861,31.86459969432694,0.6117584745762712,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
3,1,7,32,7200,3332,0.4627777777777778,39.91845951500636,28.875220713692336,0.4771908763505402,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
3,1,8,34,7200,5465,0.7590277777777777,71.30694859670325,24.997546193697243,0.5813357731015554,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
3,2,1,31,7200,1149,0.15958333333333333,44.92477547580587,18.824485707872558,0.20191470844212359,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
3,2,2,36,7200,2455,0.34097222222222223,50.99512932976323,26.149782339613566,0.5466395112016293,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
3,2,3,35,7200,1949,0.27069444444444446,57.88063034391208,26.74996177461666,0.5161621344279117,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
3,2,4,34,7200,4787,0.6648611111111111,61.07215755559453,20.599870873474956,0.6856068518905368,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
3,2,5,38,7200,184,0.025555555555555557,53.62800044467432,3.7686783183925336,0.0,False,False,True,490.8528846153847,78.8173076923077,R,1,top_half
3,2,6,32,7200,3204,0.445,41.715382272076276,17.397571217280476,0.8077403245942572,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
3,2,7,33,7200,6070,0.8430555555555556,50.74925457170583,32.54532559599001,0.44052718286655684,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
3,2,8,37,7200,587,0.08152777777777778,58.22772818979959,21.634362861937156,0.0868824531516184,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
3,3,1,38,7200,709,0.09847222222222222,46.12282049106765,21.503473844844336,0.29901269393511987,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
3,3,2,35,7200,2186,0.3036111111111111,67.78969617312391,31.749347407342754,0.560384263494968,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
3,3,3,31,7200,3917,0.5440277777777778,50.3544142928434,30.23189519202103,0.45876946642838906,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
3,3,4,33,7200,5202,0.7225,46.85267086303202,28.695176547464275,0.5461361014994233,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
3,3,5,34,7200,4783,0.6643055555555556,68.60939724472716,23.03518976385329,0.7558017980347063,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
3,3,6,37,7200,667,0.0926388888888889,55.77834009602405,24.570822286663677,0.3598200899550225,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
3,3,7,36,7200,5291,0.7348611111111111,68.87348319684875,33.71233150644477,0.491022491022491,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
3,3,8,32,7200,4579,0.6359722222222223,44.87882862684357,26.65285546876595,0.35968552085608213,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
3,4,1,35,7200,1513,0.21013888888888888,57.57111443380919,30.391918140465286,0.5994712491738269,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
3,4,2,38,7200,0,0.0,,,,True,False,False,201.08493589743588,206.1971153846154,L,2,top_half
3,4,3,34,7200,5554,0.7713888888888889,66.92596475068153,23.1949720572222,0.6813107670147641,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
3,4,4,32,7200,3225,0.4479166666666667,36.3324545461762,28.429834562799943,0.4545736434108527,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
3,4,5,36,7200,5640,0.7833333333333333,47.95767760124109,24.830324666674723,0.5781914893617022,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
3,4,6,31,7200,6074,0.8436111111111111,65.24528621137682,26.302334761727447,0.5933486993743826,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
3,4,7,33,7200,6455,0.8965277777777778,57.77382435911584,32.11377182799333,0.5425251742835011,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
3,4,8,37,7200,1555,0.21597222222222223,55.378670588121786,23.559303700604982,0.21028938906752412,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
3,5,1,31,7200,4317,0.5995833333333334,51.54533823658928,22.64902004367484,0.6766272874681492,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
3,5,2,34,7200,4738,0.6580555555555555,62.59355796213975,21.1294274748106,0.8041367665681722,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
3,5,3,38,7200,109,0.01513888888888889,80.93979880777171,35.59813115916307,0.5412844036697247,True,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
3,5,4,35,7200,308,0.042777777777777776,63.88969576354063,31.83641709739306,0.38961038961038963,True,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
3,5,5,32,7200,2526,0.35083333333333333,46.20091566632353,25.79514278911238,0.5518606492478226,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
3,5,6,33,7200,4849,0.6734722222222222,53.87053507684258,31.17643784362399,0.49927820169107034,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
3,5,7,37,7200,468,0.065,46.07559761048834,27.064857113100715,0.1752136752136752,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
3,5,8,36,7200,5384,0.7477777777777778,50.05624016808977,27.90247531805199,0.35661218424962854,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
3,6,1,33,7200,3039,0.4220833333333333,50.5114520484855,26.34621732875387,0.5093780848963475,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
3,6,2,37,7200,227,0.03152777777777778,63.12759617128911,26.947674631833014,0.5859030837004405,True,False,False,201.08493589743588,206.1971153846154,L,2,top_half
3,6,3,31,7200,5274,0.7325,58.04155825387498,28.988106455383882,0.6120591581342435,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
3,6,4,34,7200,4891,0.6793055555555556,62.905249020312304,23.083478292517373,0.712124309957064,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
3,6,5,35,7200,1031,0.14319444444444446,62.98572018843963,36.23951464225369,0.41610087293889425,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
3,6,6,38,7200,1828,0.2538888888888889,58.41938359696981,22.624321717016226,0.3949671772428884,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
3,6,7,36,7200,5803,0.8059722222222222,46.88851771004244,27.047799289292666,0.20041357918318112,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
3,6,8,32,7200,2225,0.3090277777777778,45.96063327247536,24.606805860792637,0.18292134831460674,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
4,1,1,48,7200,2995,0.41597222222222224,43.02701140406144,23.272513064648397,0.6908180300500835,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
4,1,2,42,7200,1735,0.24097222222222223,52.339027920516585,30.938639285610446,0.6997118155619596,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
4,1,3,45,7200,3449,0.4790277777777778,39.99140099647158,21.18353289461716,0.10582777616700492,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
4,1,4,43,7200,1814,0.25194444444444447,36.694874121654216,20.710535608663527,0.087651598676957,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
4,1,5,41,7200,6074,0.8436111111111111,38.211523873329504,13.009853642735518,0.06206783009548897,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
4,1,6,47,7200,5624,0.7811111111111111,43.12270619436745,20.66838700922047,0.17869843527738263,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
4,1,7,46,7200,4771,0.6626388888888889,48.7422766655313,23.58225334052212,0.37623139802976313,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
4,1,8,44,7200,4602,0.6391666666666667,49.980606705671434,23.073726721190567,0.13624511082138202,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
4,2,1,48,7200,2664,0.37,48.70477436799811,25.583176950096206,0.6276276276276276,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
4,2,2,45,7200,2097,0.29125,34.747039575812245,21.724683310554475,0.402479732951836,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
4,2,3,41,7200,955,0.1326388888888889,39.917361471862634,16.331758191781176,0.7989528795811518,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
4,2,4,43,7200,5056,0.7022222222222222,41.75228340131795,23.93841919837406,0.20530063291139242,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
4,2,5,44,7200,5571,0.77375,49.52808499110131,21.524650840945124,0.21342667384670616,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
4,2,6,47,7200,5313,0.7379166666666667,48.73984655215612,23.53301891540111,0.4357236965932618,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
4,2,7,46,7200,3924,0.545,47.91970007620253,21.096616864519742,0.5022935779816514,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
4,2,8,42,7200,3053,0.4240277777777778,50.68818082502037,30.14567996005285,0.6911234850966262,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
4,3,1,47,7200,5396,0.7494444444444445,46.03470937054101,21.351714399221873,0.5027798369162343,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
4,3,2,41,7200,6847,0.9509722222222222,39.72842383489816,15.843147196483157,0.23820651380166497,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
4,3,3,43,7200,2497,0.34680555555555553,35.85134371191854,19.29561920399925,0.5674809771726071,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
4,3,4,48,7200,6215,0.8631944444444445,42.393175880750846,25.733631534404296,0.5253419147224457,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
4,3,5,45,7200,5818,0.8080555555555555,43.10038712903047,24.15551631276683,0.3427294602956342,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
4,3,6,46,7200,5739,0.7970833333333334,49.44962396936945,21.44237946126326,0.5028750653423941,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
4,3,7,42,7200,4617,0.64125,52.74557725215867,31.233581790423337,0.7925059562486463,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
4,3,8,44,7200,4795,0.6659722222222222,46.70420273418759,20.076575952493315,0.06944734098018769,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
4,4,1,43,7200,1216,0.1688888888888889,46.20045219156788,14.263911735064905,0.946546052631579,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
4,4,2,44,7200,6485,0.9006944444444445,54.21581904638808,22.57142966487644,0.3045489591364688,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
4,4,3,47,7200,5842,0.8113888888888889,52.485209606150796,28.696571730501486,0.452584731256419,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
4,4,4,46,7200,4772,0.6627777777777778,50.561721086520976,24.98675065136511,0.3417854149203688,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
4,4,5,42,7200,2935,0.4076388888888889,54.82671729384209,22.593797837632835,0.9015332197614991,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
4,4,6,45,7200,5731,0.7959722222222222,45.5699425898639,29.083000511409967,0.3737567614726924,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
4,4,7,41,7200,7028,0.9761111111111112,51.489640442902356,24.391285317410883,0.3201479795105293,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
4,4,8,48,7200,6569,0.9123611111111111,47.62226963384137,28.168835794484995,0.5452884761759781,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
4,5,1,45,7200,3257,0.4523611111111111,43.073062890528895,23.611286201245626,0.5050660116671783,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
4,5,2,48,7200,6025,0.8368055555555556,38.255375720976645,24.783494878018626,0.7477178423236515,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
4,5,3,44,7200,6804,0.945,47.68486617175018,23.17896228655469,0.21487360376249265,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
4,5,4,42,7200,1406,0.19527777777777777,57.03554186775569,23.501559270301467,0.9075391180654339,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
4,5,5,46,7200,4898,0.6802777777777778,48.6722755745741,24.968855182493748,0.4806043282972642,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
4,5,6,41,7200,7050,0.9791666666666666,39.17577541527223,9.324349339326066,0.018439716312056736,False,False,True,479.8487179487181,210.03365384615384,R,2,top_half
4,5,7,43,7200,4077,0.56625,38.91015530755491,15.700253568887623,0.9396615158204562,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
4,5,8,47,7200,5163,0.7170833333333333,50.71968881385777,26.707363533340345,0.36335463877590546,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
4,6,1,41,7200,6151,0.8543055555555555,41.89748162169342,19.798470438298246,0.6342058201918387,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
4,6,2,46,7200,3956,0.5494444444444444,48.832108683832786,22.346594595462086,0.5088473205257836,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
4,6,3,45,7200,4335,0.6020833333333333,38.28397214545337,23.903388711430487,0.17531718569780855,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
4,6,4,44,7200,5803,0.8059722222222222,53.02387944786848,23.220082723342706,0.1640530759951749,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
4,6,5,48,7200,5914,0.8213888888888888,41.15226652664642,22.12549397295176,0.7434900236726412,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
4,6,6,42,7200,1615,0.22430555555555556,50.522171627356116,25.167536738592304,0.8904024767801858,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
4,6,7,43,7200,3451,0.47930555555555554,38.229994965431395,25.404895367426015,0.6942915097073312,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
4,6,8,47,7200,5460,0.7583333333333333,52.56471956746239,27.16056765384734,0.4075091575091575,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
5,1,1,53,7200,2237,0.31069444444444444,39.62788714742882,15.851323237797606,0.15824765310683953,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
5,1,2,57,7200,6297,0.8745833333333334,81.39888619001955,19.258142639739045,0.8164205177068445,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
5,1,3,51,7200,5325,0.7395833333333334,51.91085248957866,33.33443487472792,0.4353051643192488,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
5,1,4,54,7200,6607,0.9176388888888889,57.40784522627152,27.640784703963906,0.4856969880429847,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
5,1,5,55,7200,6026,0.8369444444444445,63.45129465264119,30.291299917919478,0.6390640557583803,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
5,1,6,58,7200,6366,0.8841666666666667,79.4601826311249,25.397252823707337,0.7009110901665095,False,False,False,479.8487179487181,210.03365384615384,R,2,top_half
5,1,7,56,7200,6169,0.8568055555555556,54.25345219296013,27.686182273843396,0.2629275409304587,False,False,False,467.1096153846155,326.86538461538464,R,3,bottom_half
5,1,8,52,7200,6360,0.8833333333333333,65.02876595715492,29.488757196883466,0.5492138364779874,False,False,False,455.5759615384617,429.95512820512823,R,4,bottom_half
5,2,1,53,7200,1374,0.19083333333333333,38.87896460888769,18.042846148496125,0.3027656477438137,False,False,False,192.61923076923077,74.57692307692308,L,1,top_half
5,2,2,57,7200,6266,0.8702777777777778,50.491065876231815,20.436980286881294,0.4944142993935525,False,False,False,201.08493589743588,206.1971153846154,L,2,top_half
5,2,3,51,7200,5694,0.7908333333333334,51.95588627199282,31.621897922112332,0.4176325957147875,False,False,False,210.93589743589743,323.8333333333333,L,3,bottom_half
5,2,4,54,7200,2958,0.41083333333333333,39.088491025940975,25.20506381778116,0.18255578093306288,False,False,False,223.39294871794883,427.29647435897436,L,4,bottom_half
5,2,5,55,7200,4458,0.6191666666666666,59.57979558856199,25.642301378026126,0.680349932705249,False,False,False,490.8528846153847,78.8173076923077,R,1,top_half
